,ottomaass-230-1__mcgill-standard__otto-mass-119-230;,ottomaass-230-9__mcgill-standard__otto-mass-119-230;,ottomaass-230-16__mcgill-standard__otto-mass-119-230;,ottomaass-230-2__mcgill-standard__otto-mass-119-230;,ottomaass-230-18__mcgill-standard__otto-mass-119-230;,ottomaass-230-3__mcgill-standard__otto-mass-119-230;,ottomaass-230-12__mcgill-standard__otto-mass-119-230;,ottomaass-230-15__mcgill-standard__otto-mass-119-230;,ottomaass-230-4__mcgill-standard__otto-mass-119-230;,ottomaass-230-17__mcgill-standard__otto-mass-119-230;,ottomaass-230-5__mcgill-standard__otto-mass-119-230;,ottomaass-230-11__mcgill-standard__otto-mass-119-230;,ottomaass-230-14__mcgill-standard__otto-mass-119-230;,ottomaass-230-6__mcgill-standard__otto-mass-119-230;,ottomaass-230-7__mcgill-standard__otto-mass-119-230;,ottomaass-230-10__mcgill-standard__otto-mass-119-230;,ottomaass-230-13__mcgill-standard__otto-mass-119-230;,ottomaass-230-8__mcgill-standard__otto-mass-119-230;,ottomaass-230-19__mcgill-standard__otto-mass-119-230;
2013-10-26 11:00:00-05:00,320.27429097222233,200.0,229.44444444444446,238.4375,,428.89581388888894,263.6180555555556,279.98783749999996,272.22222222222223,356.5138694444445,272.82985868055556,390.4930434027779,333.36283749999996,460.2985819444445,200.0,200.0,200.0,369.6388888888889,200.0
2013-10-26 12:00:00-05:00,320.2013694444444,200.0,229.44444444444446,238.4375,,428.89581388888894,263.6180555555556,279.80554583333327,272.22222222222223,356.44905949074075,272.9027777777777,390.5902680555556,333.2777680555555,460.2985819444445,200.0,200.0,200.0,369.33910092592606,200.0
2013-10-26 13:00:00-05:00,320.2013694444444,200.0,229.44444444444446,238.4375,,428.89581388888894,263.73957928240736,279.84200416666664,272.22222222222223,356.5138694444445,272.9027777777777,390.5902680555556,333.2777680555555,460.2985819444445,200.0,200.0,200.0,369.38366921296284,200.0
2013-10-26 14:00:00-05:00,320.2013694444444,200.0,316.0532334490741,238.4375,,428.89581388888894,263.8124935185185,279.91492083333327,272.22222222222223,356.5138694444445,272.9027777777777,390.5902680555556,333.21295162037035,460.2985819444445,200.0,200.0,200.0,369.56596898148143,200.0
2013-10-26 15:00:00-05:00,320.2013694444444,200.0,216.50578703703704,238.4375,,428.89581388888894,263.6180555555556,279.8055458333334,272.22222222222223,356.5138694444445,272.9027777777777,390.5902680555556,333.2129516203703,460.2985819444445,200.0,200.0,200.0,369.6388888888889,200.0
2013-10-26 16:00:00-05:00,320.2013694444444,200.0,216.31944444444446,238.4375,,428.89581388888894,263.6180555555556,280.02429583333327,272.22222222222223,356.44905949074075,272.9027777777777,390.5902680555556,333.2777680555555,460.2985819444445,200.0,200.0,200.0,369.6388888888889,200.0
2013-10-26 17:00:00-05:00,320.2013694444444,200.0,256.29397905092594,238.4375,,428.82290046296293,263.6909697916667,279.84200416666664,272.22222222222223,356.44905949074075,272.9027777777777,390.5902680555556,333.2777680555555,460.2985819444445,200.0,200.0,200.0,369.6388888888889,200.0
2013-10-26 18:00:00-05:00,320.2013694444444,200.0,206.59722222222223,238.4375,,428.89581388888894,263.6180555555556,280.0972125,272.22222222222223,356.5138694444445,272.9027777777777,390.5902680555556,333.2777680555555,460.2985819444445,200.0,200.0,200.0,369.6388888888889,200.0
2013-10-26 19:00:00-05:00,320.2013694444444,200.0,206.59722222222223,238.4375,,428.89581388888894,263.6180555555556,279.8784625,272.22222222222223,356.5138694444445,272.9027777777777,390.5902680555556,333.2777680555555,460.2985819444445,200.0,200.0,399.74941724537047,369.6388888888889,200.0
2013-10-26 20:00:00-05:00,320.2013694444444,200.0,206.59722222222223,238.4375,,428.89581388888894,263.6180555555556,279.98783749999996,272.22222222222223,356.5138694444445,272.9027777777777,390.5902680555556,333.2777680555555,460.2985819444445,200.0,200.0,551.3958333333335,369.6388888888889,200.0
2013-10-26 21:00:00-05:00,320.2013694444444,200.0,206.59722222222223,238.4375,,428.78644375,263.6180555555556,279.98783749999996,272.28703541666675,356.5138694444445,272.9027777777777,390.5902680555556,333.2777680555555,460.2985819444445,200.0,200.0,551.3958333333335,369.6388888888889,200.0
2013-10-26 22:00:00-05:00,320.2013694444444,200.0,206.59722222222223,238.4375,,428.89581388888894,263.71527453703703,279.7690874999999,272.22222222222223,356.3842495370371,272.9027777777777,390.5902680555556,333.2777680555555,460.2985819444445,200.0,200.0,551.3958333333335,369.6388888888889,200.0
2013-10-26 23:00:00-05:00,320.2013694444444,200.0,206.59722222222223,238.3240740740741,,428.82290046296293,263.715274537037,279.91492083333344,272.22222222222223,356.5138694444445,272.9027777777777,390.5902680555556,333.2777680555555,460.2985819444445,200.0,200.0,551.3958333333335,369.6388888888889,200.0
2013-10-27 00:00:00-05:00,320.2013694444444,200.0,206.59722222222223,238.46990659722223,,428.85935717592605,263.64236030092593,279.8055458333334,272.1857638888889,356.5138694444445,272.9027777777777,390.5902680555556,333.2777680555555,460.2985819444445,200.0,200.0,551.3958333333335,369.6388888888889,200.0
2013-10-27 01:00:00-05:00,320.2013694444444,200.0,206.59722222222223,238.4375,,428.89581388888894,263.6180555555556,279.6961708333333,272.22222222222223,356.5138694444445,272.9027777777777,390.5902680555556,333.2777680555555,460.2985819444445,200.0,200.0,551.3958333333335,369.6388888888889,200.0
2013-10-27 02:00:00-05:00,320.2013694444444,200.0,206.59722222222223,238.4375,,428.89581388888894,263.6180555555556,279.65971249999996,272.22222222222223,356.5138694444445,272.9027777777777,390.5902680555556,333.2777680555555,460.2985819444445,200.0,200.0,551.3958333333335,369.6388888888889,200.0
2013-10-27 03:00:00-05:00,320.2013694444444,200.0,206.59722222222223,238.4375,,428.89581388888894,263.6180555555556,279.65971249999996,272.22222222222223,356.5138694444445,272.9027777777777,390.5902680555556,333.2777680555555,460.2985819444445,200.0,200.0,551.3958333333335,369.6388888888889,200.0
2013-10-27 04:00:00-05:00,320.2013694444444,200.0,206.59722222222223,238.4375,,428.89581388888894,263.6180555555556,279.65971249999996,272.22222222222223,356.5138694444445,272.9027777777777,390.5902680555556,333.2777680555555,460.2985819444445,200.0,200.0,551.3958333333335,369.6388888888889,200.0
2013-10-27 05:00:00-05:00,320.2013694444444,200.0,206.59722222222223,238.4375,,428.89581388888894,263.6180555555556,279.65971249999996,272.22222222222223,356.5138694444445,272.9027777777777,390.5902680555556,333.2777680555555,460.2985819444445,200.0,200.0,551.3958333333335,369.6388888888889,200.0
2013-10-27 06:00:00-05:00,320.2013694444444,200.0,206.59722222222223,238.4375,,428.89581388888894,263.6180555555556,279.65971249999996,272.22222222222223,356.5138694444445,272.9027777777777,390.5902680555556,333.2777680555555,460.2985819444445,200.0,200.0,551.3958333333335,369.6388888888889,200.0
2013-10-27 07:00:00-05:00,320.2013694444444,200.0,206.59722222222223,238.4375,,428.89581388888894,263.6180555555556,279.65971249999996,272.22222222222223,356.5138694444445,272.9027777777777,390.5902680555556,333.2777680555555,460.2985819444445,200.0,200.0,551.3958333333335,369.6388888888889,200.0
2013-10-27 08:00:00-05:00,320.2013694444444,200.0,206.59722222222223,238.4375,,428.89581388888894,263.6180555555556,279.65971249999996,272.22222222222223,356.5138694444445,272.9027777777777,390.5902680555556,333.2777680555555,460.2985819444445,200.0,200.0,551.3958333333335,369.6388888888889,200.0
2013-10-27 09:00:00-05:00,320.2013694444444,200.0,206.59722222222223,238.4375,,428.89581388888894,263.6180555555556,279.65971249999996,272.22222222222223,356.5138694444445,272.9027777777777,390.5902680555556,333.2777680555555,460.2985819444445,200.0,200.0,551.3958333333335,369.6388888888889,200.0
2013-10-27 10:00:00-05:00,320.37151967592604,200.0,206.59722222222223,238.4375,,428.85935717592605,263.6180555555556,279.91492083333344,272.4166618055555,356.5138694444445,272.9027777777777,390.5902680555556,333.2777680555555,460.2985819444445,200.0,200.0,551.3958333333335,369.6388888888889,200.0
2013-10-27 11:00:00-05:00,320.49305555555566,200.0,206.59722222222223,238.4375,,428.8229004629631,263.6180555555556,280.0972125,273.1539351851852,356.5138694444445,272.9027777777777,390.5902680555556,333.2777680555555,460.2985819444445,200.0,200.0,551.3958333333335,369.6388888888889,200.0
2013-10-27 12:00:00-05:00,320.49305555555566,200.0,206.59722222222223,238.4375,,428.89581388888894,263.715274537037,280.0607541666666,272.8744212962963,356.5138694444445,272.9027777777777,390.5902680555556,333.2777680555555,460.2985819444445,200.0,200.0,551.3958333333335,369.6388888888889,200.0
2013-10-27 13:00:00-05:00,320.22567662037045,200.0,206.59722222222223,238.4375,,428.89581388888894,263.6180555555556,279.8055458333334,272.8744212962963,356.5138694444445,272.9027777777777,390.5902680555556,333.2777680555555,460.2985819444445,200.0,200.0,551.3958333333335,369.6388888888889,200.0
2013-10-27 14:00:00-05:00,320.2013694444444,200.0,206.59722222222223,238.46990659722223,,428.89581388888894,263.6180555555556,279.7690874999999,273.3402777777778,356.696169212963,272.9027777777777,390.5902680555556,333.2777680555555,460.2985819444445,200.0,200.0,551.3958333333335,369.6388888888889,200.0
2013-10-27 15:00:00-05:00,320.2013694444444,200.0,206.59722222222223,238.4375,,428.89581388888894,263.6180555555556,279.6961708333333,273.2471064814815,356.91492893518534,272.9027777777777,390.5902680555556,333.2777680555555,460.2985819444445,200.0,200.0,551.3958333333335,369.6388888888889,200.0
2013-10-27 16:00:00-05:00,320.2499837962963,200.0,206.59722222222223,238.4375,,428.89581388888894,263.5694436342593,279.84200416666664,272.22222222222223,356.5138694444445,272.9027777777777,390.5902680555556,333.2777680555555,460.2985819444445,200.0,200.0,551.3958333333335,369.6388888888889,200.0
2013-10-27 17:00:00-05:00,320.49305555555566,200.0,206.59722222222223,238.4375,,428.89581388888894,263.34258935185187,279.9513791666667,272.27893518518516,356.4814644675926,272.8055523148148,390.5902680555556,333.2777680555555,460.2985819444445,200.0,200.0,551.3958333333335,369.6388888888889,200.0
2013-10-27 18:00:00-05:00,320.49305555555566,200.0,206.59722222222223,238.4375,,428.89581388888894,263.6180555555556,280.0972125,272.22222222222223,356.5138694444445,272.6111013888889,390.5902680555556,333.2777680555555,460.2985819444445,200.0,200.0,551.3958333333335,369.6388888888889,200.0
2013-10-27 19:00:00-05:00,320.2985981481482,200.0,206.59722222222223,238.4375,,428.89581388888894,263.22916423611116,279.98783749999996,272.22222222222223,356.5138694444445,272.8055523148148,390.5902680555556,333.2777680555555,460.0190753472222,200.0,200.0,551.3958333333335,369.6388888888889,200.0
2013-10-27 20:00:00-05:00,320.2013694444444,200.0,206.59722222222223,238.4375,,428.89581388888894,263.1805555555555,280.0972125,272.22222222222223,356.5138694444445,272.9027777777777,390.5902680555556,333.2777680555555,460.2985819444445,200.0,200.0,551.3958333333335,369.6388888888889,200.0
2013-10-27 21:00:00-05:00,320.2013694444444,200.0,206.59722222222223,238.4375,,428.89581388888894,263.13193958333335,279.8784625,272.22222222222223,356.5138694444445,272.9027777777777,390.5902680555556,333.08331875,459.92590648148155,200.0,200.0,551.3958333333335,369.6388888888889,200.0
2013-10-27 22:00:00-05:00,320.2013694444444,200.0,206.59722222222223,238.50231319444447,,428.89581388888894,263.2737228009259,279.9513791666667,272.22222222222223,356.5138694444445,272.9027777777777,390.5902680555556,333.2777680555555,459.18055555555566,200.0,200.0,551.3958333333335,369.6388888888889,200.0
2013-10-27 23:00:00-05:00,320.2013694444444,200.0,206.59722222222223,238.4375,,428.85935717592605,262.7916569444444,280.0972125,272.481475,356.5138694444445,272.9027777777777,390.5902680555556,333.2777680555555,459.18055555555566,200.0,200.0,551.3958333333335,369.6388888888889,200.0
2013-10-28 00:00:00-05:00,320.395826851852,200.0,206.59722222222223,238.4375,,428.74998703703704,263.03066481481477,280.0972125,272.3518486111111,356.4814644675926,272.9027777777777,390.5902680555556,333.2777680555555,459.18055555555566,200.0,200.0,551.3958333333335,369.6388888888889,200.0
2013-10-28 01:00:00-05:00,320.49305555555566,200.0,206.59722222222223,238.4375,,428.5312467592592,262.7916569444444,280.0972125,272.22222222222223,356.5138694444445,272.9027777777777,390.5902680555556,333.2777680555555,459.18055555555566,200.0,200.0,551.3958333333335,369.6388888888889,200.0
2013-10-28 02:00:00-05:00,320.49305555555566,200.0,206.59722222222223,238.35243055555554,,428.6770736111112,262.88888159722217,279.8784625,272.22222222222223,356.5138694444445,272.9027777777777,390.5902680555556,333.2777680555555,459.18055555555566,200.0,200.0,551.3958333333335,369.6388888888889,200.0
2013-10-28 03:00:00-05:00,320.49305555555566,200.0,206.59722222222223,238.4375,,428.89581388888894,262.7916569444444,280.0972125,272.22222222222223,356.4166545138889,272.9027777777777,390.5902680555556,333.2777680555555,459.18055555555566,200.0,200.0,551.3958333333335,369.6388888888889,200.0
2013-10-28 04:00:00-05:00,320.49305555555566,200.0,206.59722222222223,238.4375,,428.89581388888894,262.7916569444444,279.6029962962964,272.14120208333327,356.44905949074075,272.9027777777777,390.5902680555556,333.2777680555555,459.18055555555566,200.0,200.0,551.3958333333335,369.4930490740741,200.0
2013-10-28 05:00:00-05:00,320.49305555555566,200.0,206.59722222222223,238.4375,,428.89581388888894,262.7916569444444,279.98783750000007,272.22222222222223,356.2222246527777,272.9027777777777,390.5902680555556,332.98609409722235,459.18055555555566,200.0,200.0,551.3958333333335,369.6388888888889,200.0
2013-10-28 06:00:00-05:00,320.49305555555566,200.0,206.59722222222223,238.4375,,428.89581388888894,262.7916569444444,279.91492083333327,272.22222222222223,356.44905949074075,272.9027777777777,390.5902680555556,333.2129516203703,459.18055555555566,200.0,200.0,551.3958333333335,369.6388888888889,200.0
2013-10-28 07:00:00-05:00,320.49305555555566,200.0,206.59722222222223,238.4375,,428.89581388888894,262.7916569444444,279.65971249999996,271.7847222222221,356.5138694444445,272.9027777777777,390.5902680555556,333.2777680555555,459.18055555555566,200.0,200.0,551.3958333333335,369.6388888888889,200.0
2013-10-28 08:00:00-05:00,320.49305555555566,200.0,206.59722222222223,238.4375,,428.89581388888894,262.7916569444444,279.65971249999996,271.7847222222221,356.5138694444445,272.9027777777777,390.5902680555556,333.2777680555555,459.18055555555566,200.0,200.0,551.3958333333335,369.6388888888889,200.0
2013-10-28 09:00:00-05:00,320.49305555555566,200.0,347.7922453703704,238.4375,,450.71005486111125,260.7864526620371,280.1255689814814,271.8940972222221,356.4166545138889,272.9027777777777,357.40508368055555,333.2777680555555,459.18055555555566,200.0,200.0,551.3958333333335,369.6388888888889,200.0
2013-10-28 10:00:00-05:00,320.4444412037038,200.0,545.4652777777779,238.4375,,602.0324114583335,257.90625000000006,280.02834675925925,272.22222222222223,356.44905949074075,272.9027777777777,487.4235949074073,333.2777680555555,459.18055555555566,200.0,200.0,551.3958333333335,428.6365651620371,223.90276805555547
2013-10-28 11:00:00-05:00,320.2013694444444,200.0,548.9328638888888,238.4375,,442.04108958333336,377.96759259259255,279.9513791666667,272.6880787037037,356.8055490740742,272.8541626157408,443.3535766203703,333.2777680555555,459.18055555555566,200.0,200.0,565.0474496527779,493.26909317129633,223.8055458333333
2013-10-28 12:00:00-05:00,320.2013694444444,200.0,550.2939685185185,238.4375,,254.32522824074078,463.80670648148157,279.91492083333327,272.78125000000006,356.7326291666668,272.9027777777777,333.3020541666666,333.18054340277774,459.18055555555566,200.0,200.0,650.0,405.42475474537036,200.0
2013-10-28 13:00:00-05:00,320.4687483796298,200.0,549.5485916666665,238.4375,,206.98610138888887,446.78470277777774,279.6961708333333,273.3402777777778,356.5138694444445,272.6354077546297,420.19441527777764,333.2777680555555,459.18055555555566,200.0,200.0,650.0,317.52777777777766,200.0
2013-10-28 14:00:00-05:00,320.49305555555566,200.0,549.5485916666665,238.4375,,433.2424614583333,519.1261476851853,279.7690875,273.0850694444444,356.5138694444445,272.781245949074,446.7644578703705,333.2777680555555,459.18055555555566,200.0,200.0,650.0,431.86111111111103,200.0
2013-10-28 15:00:00-05:00,320.24998379629636,204.96874756944442,549.5485916666665,238.4375,,472.5404817129629,403.7719834490741,279.98783750000007,369.2013694444445,357.28355752314815,272.9027777777777,415.11862534722223,333.2777680555555,459.18055555555566,200.0,200.0,609.9965034722221,469.28355995370384,209.86226365740745
2013-10-28 16:00:00-05:00,320.2013694444444,205.04166666666666,549.5485916666665,238.380787037037,,650.0,234.58101284722215,279.91492083333327,369.2013694444445,357.89525625000005,272.9027777777777,200.0,333.2777680555555,459.18055555555566,200.0,200.0,274.57986111111114,370.1573993055556,241.0462865740741
2013-10-28 17:00:00-05:00,320.2013694444444,205.04166666666666,550.0104020833332,238.4375,,650.0,233.9045041666666,280.0972125,368.44791018518504,357.2430458333333,272.9027777777777,200.0,333.18054340277774,459.18055555555566,200.0,200.0,274.4583333333333,377.70831875,205.92881215277782
2013-10-28 18:00:00-05:00,320.2013694444444,205.04166666666666,282.3090277777778,238.4375,,590.7464856481481,233.62499027777778,280.02429583333327,368.6342479166666,357.2430458333333,272.9027777777777,200.0,333.2129516203703,459.18055555555566,200.0,200.0,274.4583333333333,377.5138694444444,200.0
2013-10-28 19:00:00-05:00,320.2013694444444,204.9930539351852,227.59722222222223,238.4375,,200.0,232.82695787037042,279.80554583333327,368.379050925926,357.2430458333333,272.9027777777777,200.0,333.2777680555555,459.18055555555566,200.0,200.0,274.2395784722222,377.90276805555555,200.0
2013-10-28 20:00:00-05:00,320.49305555555566,205.04166666666666,227.58911875,238.4375,,200.0,232.5069347222222,279.65971249999996,368.44791018518504,357.30786226851865,272.9027777777777,200.0,333.2129516203703,459.18055555555566,200.0,200.0,274.38541504629626,377.8379516203704,200.0
2013-10-28 21:00:00-05:00,320.49305555555566,205.04166666666666,227.59722222222223,238.4375,,200.0,232.5069347222222,279.65971249999996,368.52082361111104,357.2430458333333,272.9027777777777,200.0,333.2777680555555,459.18055555555566,200.0,200.0,274.4583333333333,377.90276805555555,200.0
2013-10-28 22:00:00-05:00,320.27429097222233,205.04166666666666,227.59722222222223,238.4375,,200.0,232.5069347222222,279.91492083333327,368.33854004629626,357.2430458333333,272.06423611111103,200.0,333.2777680555555,459.18055555555566,200.0,200.0,274.4583333333333,377.0642118055555,200.0
2013-10-28 23:00:00-05:00,320.2013694444444,205.04166666666666,227.59722222222223,238.4375,,200.0,232.5069347222222,280.0607541666667,368.52082361111104,357.2430458333333,271.8778935185184,200.0,333.2777680555555,459.18055555555566,200.0,200.0,274.4218741898148,376.78469305555546,200.0
2013-10-29 00:00:00-05:00,320.2013694444444,205.04166666666666,227.6620354166667,238.4375,,200.0,232.5069347222222,279.9513791666666,368.44791018518504,357.2430458333333,271.85763888888886,200.0,333.2777680555555,459.18055555555566,200.0,200.0,274.38541504629626,376.71988310185185,200.0
2013-10-29 01:00:00-05:00,320.2013694444444,205.04166666666666,227.59722222222223,238.4375,,200.0,232.72569201388887,280.0607541666667,368.52082361111104,357.2430458333333,271.8211805555555,200.0,333.2777680555555,459.18055555555566,200.0,200.0,274.3489559027778,376.78469305555546,200.0
2013-10-29 02:00:00-05:00,320.2013694444444,205.04166666666666,227.30555312500002,238.4375,,200.0,232.5798538194445,279.98783750000007,368.52082361111104,357.2430458333333,271.7847222222221,200.0,333.2777680555555,459.18055555555566,200.0,200.0,274.4583333333333,376.6874781250001,200.0
2013-10-29 03:00:00-05:00,320.2013694444444,205.04166666666666,227.49999918981484,238.4375,,200.0,232.5069347222222,280.0972125,368.48436689814804,357.2430458333333,271.6874967592592,200.0,333.2777680555555,459.18055555555566,200.0,200.0,274.4583333333333,376.78469305555546,200.0
2013-10-29 04:00:00-05:00,320.395826851852,205.04166666666666,226.68575659722225,238.4375,,200.0,232.5069347222222,279.9513791666667,368.52082361111104,357.2430458333333,271.7847222222221,200.0,333.2777680555555,459.18055555555566,200.0,200.0,274.4583333333333,376.6550731481482,200.0
2013-10-29 05:00:00-05:00,320.49305555555566,205.04166666666666,226.5763791666667,238.380787037037,,200.0,232.5069347222222,280.02429583333327,368.44791018518515,357.2430458333333,271.7847222222221,200.0,333.2777680555555,459.18055555555566,200.0,200.0,274.38541504629626,376.71988310185185,200.0
2013-10-29 06:00:00-05:00,320.42013402777775,205.04166666666666,226.4670041666667,238.4375,,200.0,232.57985381944445,280.0242958333333,368.4114534722222,357.2430458333333,271.7847222222221,200.0,333.2777680555555,459.18055555555566,200.0,200.0,274.13020104166674,376.78469305555546,200.0
2013-10-29 07:00:00-05:00,320.2013694444444,205.04166666666666,226.50346249999998,238.63193958333335,,200.0,232.5069347222222,279.9513791666667,368.3020833333333,357.2430458333333,271.7847222222221,200.0,333.2777680555555,458.31364930555566,200.0,200.0,274.4583333333333,376.78469305555546,200.0
2013-10-29 08:00:00-05:00,320.2013694444444,205.04166666666666,226.43054583333333,238.50231319444447,,200.0,232.5069347222222,280.0972125,368.0833430555556,357.2430458333333,271.7847222222221,200.0,333.2777680555555,459.18055555555566,200.0,200.0,274.4583333333333,376.78469305555546,200.0
2013-10-29 09:00:00-05:00,320.2013694444444,205.04166666666666,226.43054583333333,238.4375,,200.0,232.5069347222222,280.0972125,368.0833430555556,357.2430458333333,271.7847222222221,200.0,333.2777680555555,459.18055555555566,200.0,200.0,274.4583333333333,376.78469305555546,200.0
2013-10-29 10:00:00-05:00,320.2013694444444,205.04166666666666,226.43054583333333,238.4375,,200.0,435.34489768518523,280.0972125,368.0833430555556,357.2430458333333,271.7847222222221,200.0,333.2777680555555,459.18055555555566,200.0,200.0,370.3842527777777,376.78469305555546,200.0
2013-10-29 11:00:00-05:00,320.2013694444444,205.04166666666666,226.43054583333333,238.4375,,200.0,536.7638791666667,280.0972125,368.0833430555556,357.2430458333333,271.7847222222221,200.0,333.2777680555555,459.18055555555566,200.0,200.0,418.34721249999984,376.78469305555546,247.13888888888894
2013-10-29 12:00:00-05:00,320.2013694444444,205.04166666666666,226.43054583333333,238.4375,,203.5023050925925,536.7638791666667,280.0972125,315.89120694444443,357.2430458333333,350.38888564814806,200.0,333.2777680555555,377.9837930555556,200.0,200.0,418.34721249999984,376.78469305555546,247.13888888888894
2013-10-29 13:00:00-05:00,320.3229053240741,200.0,335.61111354166667,238.380787037037,,233.91665694444444,525.2551961805556,281.8229150462963,211.79861111111111,316.7621487268519,474.7604012731482,469.02429421296307,229.60647743055551,215.59026805555558,235.03471249999998,200.0,621.9994067129627,474.7279914351852,247.81132962962965
2013-10-29 14:00:00-05:00,320.2013694444444,200.0,207.71527777777783,238.380787037037,,233.91665694444444,538.3720918981481,284.978579050926,211.79861111111111,315.5671215277779,415.79513807870376,560.081016087963,229.76851041666663,215.59026805555558,235.03471249999998,200.0,577.0665420138889,474.5416472222222,249.30612048611115
2013-10-29 15:00:00-05:00,320.2013694444444,200.0,207.71527777777783,238.4375,,233.91665694444444,339.99420162037046,327.39582685185184,211.7499983796296,279.270813888889,334.00694444444446,352.1145792824075,229.54166423611116,215.59026805555558,234.93749027777773,200.0,200.0,474.5416472222222,259.8263694444445
2013-10-29 16:00:00-05:00,320.395826851852,200.0,267.924181712963,238.4375,,233.91665694444444,335.80960162037036,327.39582685185167,211.79861111111111,279.33563032407415,333.9097197916668,275.4629564814815,229.60647743055551,215.59026805555558,234.8888791666667,200.0,200.0,474.5416472222222,216.12094259259254
2013-10-29 17:00:00-05:00,320.49305555555566,200.0,423.07465844907415,238.4375,,233.91665694444444,245.15798043981488,327.39582685185184,211.57985381944448,280.3888888888888,333.877311574074,303.1510319444444,229.70369722222222,215.59026805555558,234.66202731481488,200.0,200.0,474.5416472222222,200.0
2013-10-29 18:00:00-05:00,320.42013402777775,200.0,200.89351689814822,238.4375,,233.91665694444444,244.821749537037,327.6510238425925,211.57985381944448,280.1093701388889,333.68286226851853,303.33332361111104,229.5416642361111,215.59026805555558,234.10299953703705,200.0,200.0,474.5416472222222,200.0
2013-10-29 19:00:00-05:00,320.2013694444444,200.0,200.666659375,238.4375,,233.91665694444444,244.7569347222222,299.8333260416666,211.79861111111111,279.270813888889,333.3506822916667,303.2239486111111,229.76851041666663,215.59026805555558,234.10299953703705,200.0,200.0,474.5416472222222,200.0
2013-10-29 20:00:00-05:00,320.2013694444444,200.0,200.5694347222222,238.4375,,233.91665694444444,244.85415694444444,290.57290694444447,211.79861111111111,279.270813888889,332.88886944444454,303.33332361111104,229.83332361111104,215.59026805555558,234.28124837962957,200.0,200.0,474.5416472222222,200.0
2013-10-29 21:00:00-05:00,320.3229053240742,200.0,200.666659375,238.4375,,233.91665694444444,244.821749537037,289.8801986111111,211.74999837962963,279.270813888889,332.88886944444454,303.00519861111104,229.76851041666663,215.59026805555558,234.09895266203708,200.0,200.0,474.5416472222222,200.0
2013-10-29 22:00:00-05:00,320.49305555555566,200.0,200.82870046296296,238.4375,,233.91665694444444,244.78934212962966,289.63714305555555,211.79861111111111,279.270813888889,332.88886944444454,303.1510319444444,229.50925763888893,215.59026805555558,234.02603437499997,200.0,200.0,474.5416472222222,200.0
2013-10-29 23:00:00-05:00,320.34721250000007,200.0,200.60184293981482,238.4375,,233.91665694444444,244.85415694444444,289.81943472222224,211.77430474537036,279.270813888889,332.88886944444454,303.2239486111111,229.4768510416667,215.59026805555558,233.91665694444444,200.0,200.0,474.5416472222222,200.0
2013-10-30 00:00:00-05:00,320.2013694444444,200.0,200.63425115740742,238.4375,,233.91665694444444,244.85415694444444,289.81943472222224,211.7256920138889,279.270813888889,332.88886944444454,303.33332361111104,229.44444444444446,215.59026805555558,233.91665694444444,200.0,200.0,474.5416472222222,200.0
2013-10-30 01:00:00-05:00,320.2013694444444,200.0,200.5694347222222,238.4375,,233.91665694444444,244.85415694444444,289.81943472222224,211.79861111111111,279.270813888889,332.88886944444454,302.9687402777777,228.83680555555554,215.59026805555558,233.91665694444444,200.0,200.0,474.5416472222222,200.0
2013-10-30 02:00:00-05:00,320.2013694444444,200.0,200.5694347222222,238.4375,,233.91665694444444,244.85415694444444,289.81943472222224,211.79861111111111,279.270813888889,332.88886944444454,302.89582361111104,228.71527777777777,215.59026805555558,233.91665694444444,200.0,200.0,474.5416472222222,200.0
2013-10-30 03:00:00-05:00,320.2013694444444,200.0,200.5694347222222,238.82637916666667,,233.91665694444444,244.85415694444444,289.81943472222224,210.68055555555557,279.270813888889,332.88886944444454,303.33332361111104,229.44444444444446,215.59026805555558,233.91665694444444,200.0,200.0,474.5416472222222,200.0
2013-10-30 04:00:00-05:00,320.2013694444444,200.0,200.5694347222222,238.82637916666667,,233.91665694444444,244.85415694444444,289.81943472222224,210.68055555555557,279.270813888889,332.88886944444454,303.33332361111104,229.44444444444446,215.59026805555558,233.91665694444444,200.0,200.0,474.5416472222222,200.0
2013-10-30 05:00:00-05:00,320.2013694444444,200.0,200.5694347222222,238.59953298611117,,233.91665694444444,244.85415694444444,289.71005972222224,210.8182854166667,279.270813888889,332.88886944444454,303.33332361111104,229.20138888888894,215.59026805555558,234.02603437500005,200.0,200.0,474.5416472222222,200.0
2013-10-30 06:00:00-05:00,320.2013694444444,200.0,200.666659375,238.4375,,233.91665694444444,244.85415694444444,289.5642263888889,210.68055555555557,279.33563032407415,332.88886944444454,303.1874902777777,228.90161875,215.59026805555558,234.06249351851855,200.0,200.0,474.5416472222222,200.0
2013-10-30 07:00:00-05:00,320.2013694444444,200.0,200.63425115740742,238.4375,,233.91665694444444,244.78934212962966,289.74651805555555,210.68055555555557,279.270813888889,332.88886944444454,303.2604069444444,228.71527777777777,215.59026805555558,233.91665694444444,200.0,200.0,474.5416472222222,200.0
2013-10-30 08:00:00-05:00,320.2013694444444,200.0,200.5694347222222,238.4375,,233.91665694444444,258.20600555555563,289.6371430555556,210.68055555555557,279.270813888889,332.88886944444454,303.0781152777777,228.71527777777777,215.59026805555558,233.91665694444444,200.0,200.0,474.5416472222222,200.0
