,ottomaass-230-1__mcgill-standard__otto-mass-119-230,ottomaass-230-2__mcgill-standard__otto-mass-119-230,ottomaass-230-3__mcgill-standard__otto-mass-119-230,ottomaass-230-4__mcgill-standard__otto-mass-119-230,ottomaass-230-5__mcgill-standard__otto-mass-119-230,ottomaass-230-6__mcgill-standard__otto-mass-119-230,ottomaass-230-7__mcgill-standard__otto-mass-119-230,ottomaass-230-8__mcgill-standard__otto-mass-119-230,ottomaass-230-9__mcgill-standard__otto-mass-119-230,ottomaass-230-10__mcgill-standard__otto-mass-119-230,ottomaass-230-11__mcgill-standard__otto-mass-119-230,ottomaass-230-12__mcgill-standard__otto-mass-119-230,ottomaass-230-13__mcgill-standard__otto-mass-119-230,ottomaass-230-14__mcgill-standard__otto-mass-119-230,ottomaass-230-15__mcgill-standard__otto-mass-119-230,ottomaass-230-16__mcgill-standard__otto-mass-119-230,ottomaass-230-17__mcgill-standard__otto-mass-119-230,ottomaass-230-18__mcgill-standard__otto-mass-119-230,ottomaass-230-19__mcgill-standard__otto-mass-119-230
2013-11-01 16:00:00-05:00,269.2083236111111,200.0,216.7083236111111,200.0,200.0,295.51666666666665,238.82637916666667,200.0,200.0,200.0,200.0,573.4652486111112,200.0,229.44444444444446,243.39582166666665,220.50000000000003,200.0,,200.0
2013-11-01 16:30:00-05:00,200.0,200.0,200.0,200.0,200.0,493.0786972222222,238.97221250000004,358.16664722222225,200.0,200.0,200.0,346.15970601851853,297.82406759259254,200.0,320.2013694444444,200.0,279.2708138888888,,200.0
2013-11-01 17:00:00-05:00,269.2083236111111,200.0,216.02776805555553,225.9444412037037,200.0,296.01249416666667,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,279.2708138888888,,200.0
2013-11-01 17:30:00-05:00,200.0,200.0,200.0,200.0,313.05556527777776,296.01249416666667,239.26387916666667,200.0,200.0,200.0,200.0,232.5069347222222,200.0,200.0,200.0,200.0,200.0,,224.92361111111114
2013-11-01 18:00:00-05:00,200.0,200.0,200.0,226.04166666666666,200.0,296.01249416666667,239.26387916666667,302.6527712962963,200.0,200.0,200.0,232.5069347222222,200.0,200.0,320.2013694444444,200.0,200.0,,200.0
2013-11-01 18:30:00-05:00,200.0,200.0,200.0,200.0,200.0,296.01249416666667,200.0,200.0,200.0,200.0,200.0,232.5069347222222,200.0,200.0,200.0,200.0,279.4652631944445,,200.0
2013-11-01 19:00:00-05:00,268.0902680555555,246.02083333333337,200.0,200.0,200.0,296.01249416666667,239.11804583333333,200.0,200.0,200.0,200.0,200.0,200.0,229.44444444444446,200.0,200.0,200.0,,200.0
2013-11-01 19:30:00-05:00,268.0902680555555,200.0,200.0,225.74999027777775,200.0,493.3541569444444,200.0,200.0,200.0,200.0,200.0,232.65277291666663,200.0,229.44444444444446,320.2013694444444,200.0,200.0,,225.31249027777775
2013-11-01 20:00:00-05:00,200.0,200.0,200.0,225.74999027777775,313.444425,493.3541569444444,200.0,200.0,200.0,200.0,200.0,232.65277291666663,200.0,200.0,200.0,220.50000000000003,200.0,,224.98842430555558
2013-11-01 20:30:00-05:00,200.0,246.16666180555552,200.0,225.9930539351852,200.0,493.3541569444444,200.0,301.9722173611111,200.0,200.0,200.0,200.0,200.0,200.0,200.0,220.50000000000003,200.0,,200.0
